DATA_INICIAL,DATA_FINAL,AC_ETANOL_HIDRATADO,AC_OLEO_DIESEL,AC_GASOLINA_COMUM,AC_GLP,AL_ETANOL_HIDRATADO,AL_OLEO_DIESEL,AL_GASOLINA_COMUM,AL_GLP,AL_GNV,AP_ETANOL_HIDRATADO,AP_OLEO_DIESEL,AP_GASOLINA_COMUM,AP_GLP,AM_ETANOL_HIDRATADO,AM_OLEO_DIESEL,AM_GASOLINA_COMUM,AM_GLP,BA_ETANOL_HIDRATADO,BA_OLEO_DIESEL,BA_GASOLINA_COMUM,BA_GLP,BA_GNV,CE_ETANOL_HIDRATADO,CE_OLEO_DIESEL,CE_GASOLINA_COMUM,CE_GLP,CE_GNV,DF_ETANOL_HIDRATADO,DF_OLEO_DIESEL,DF_GASOLINA_COMUM,DF_GLP,ES_ETANOL_HIDRATADO,ES_OLEO_DIESEL,ES_GASOLINA_COMUM,ES_GLP,ES_GNV,GO_ETANOL_HIDRATADO,GO_OLEO_DIESEL,GO_GASOLINA_COMUM,GO_GLP,MA_ETANOL_HIDRATADO,MA_OLEO_DIESEL,MA_GASOLINA_COMUM,MA_GLP,MT_ETANOL_HIDRATADO,MT_OLEO_DIESEL,MT_GASOLINA_COMUM,MT_GLP,MS_ETANOL_HIDRATADO,MS_OLEO_DIESEL,MS_GASOLINA_COMUM,MS_GLP,MS_GNV,MG_ETANOL_HIDRATADO,MG_OLEO_DIESEL,MG_GASOLINA_COMUM,MG_GLP,MG_GNV,PA_ETANOL_HIDRATADO,PA_OLEO_DIESEL,PA_GASOLINA_COMUM,PA_GLP,PB_ETANOL_HIDRATADO,PB_OLEO_DIESEL,PB_GASOLINA_COMUM,PB_GLP,PB_GNV,PR_ETANOL_HIDRATADO,PR_OLEO_DIESEL,PR_GASOLINA_COMUM,PR_GLP,PR_GNV,PE_ETANOL_HIDRATADO,PE_OLEO_DIESEL,PE_GASOLINA_COMUM,PE_GLP,PE_GNV,PI_ETANOL_HIDRATADO,PI_OLEO_DIESEL,PI_GASOLINA_COMUM,PI_GLP,RJ_ETANOL_HIDRATADO,RJ_OLEO_DIESEL,RJ_GASOLINA_COMUM,RJ_GLP,RJ_GNV,RN_ETANOL_HIDRATADO,RN_OLEO_DIESEL,RN_GASOLINA_COMUM,RN_GLP,RN_GNV,RS_ETANOL_HIDRATADO,RS_OLEO_DIESEL,RS_GASOLINA_COMUM,RS_GLP,RS_GNV,RO_ETANOL_HIDRATADO,RO_OLEO_DIESEL,RO_GASOLINA_COMUM,RO_GLP,RR_ETANOL_HIDRATADO,RR_OLEO_DIESEL,RR_GASOLINA_COMUM,RR_GLP,SC_ETANOL_HIDRATADO,SC_OLEO_DIESEL,SC_GASOLINA_COMUM,SC_GLP,SC_GNV,SP_ETANOL_HIDRATADO,SP_OLEO_DIESEL,SP_GASOLINA_COMUM,SP_GLP,SP_GNV,SE_ETANOL_HIDRATADO,SE_OLEO_DIESEL,SE_GASOLINA_COMUM,SE_GLP,SE_GNV,TO_ETANOL_HIDRATADO,TO_OLEO_DIESEL,TO_GASOLINA_COMUM,TO_GLP,PI_GNV,RO_GNV,AM_GNV,GO_GNV,MA_GNV,MT_GNV,PA_GNV,TO_GNV,AP_GNV,DF_GNV,AC_GNV,BA_OLEO_DIESEL_S10,CE_OLEO_DIESEL_S10,ES_OLEO_DIESEL_S10,GO_OLEO_DIESEL_S10,MA_OLEO_DIESEL_S10,MS_OLEO_DIESEL_S10,MG_OLEO_DIESEL_S10,PA_OLEO_DIESEL_S10,PB_OLEO_DIESEL_S10,PR_OLEO_DIESEL_S10,PE_OLEO_DIESEL_S10,RJ_OLEO_DIESEL_S10,RS_OLEO_DIESEL_S10,RR_OLEO_DIESEL_S10,SC_OLEO_DIESEL_S10,SP_OLEO_DIESEL_S10,SE_OLEO_DIESEL_S10,TO_OLEO_DIESEL_S10,AC_OLEO_DIESEL_S10,AL_OLEO_DIESEL_S10,AM_OLEO_DIESEL_S10,MT_OLEO_DIESEL_S10,PI_OLEO_DIESEL_S10,RN_OLEO_DIESEL_S10,AP_OLEO_DIESEL_S10,DF_OLEO_DIESEL_S10,RO_OLEO_DIESEL_S10,AC_GASOLINA_ADITIVADA,AL_GASOLINA_ADITIVADA,AP_GASOLINA_ADITIVADA,AM_GASOLINA_ADITIVADA,BA_GASOLINA_ADITIVADA,DF_GASOLINA_ADITIVADA,ES_GASOLINA_ADITIVADA,GO_GASOLINA_ADITIVADA,MA_GASOLINA_ADITIVADA,MT_GASOLINA_ADITIVADA,MS_GASOLINA_ADITIVADA,MG_GASOLINA_ADITIVADA,PA_GASOLINA_ADITIVADA,PB_GASOLINA_ADITIVADA,PR_GASOLINA_ADITIVADA,PE_GASOLINA_ADITIVADA,PI_GASOLINA_ADITIVADA,RJ_GASOLINA_ADITIVADA,RN_GASOLINA_ADITIVADA,RS_GASOLINA_ADITIVADA,RO_GASOLINA_ADITIVADA,RR_GASOLINA_ADITIVADA,SC_GASOLINA_ADITIVADA,SP_GASOLINA_ADITIVADA,SE_GASOLINA_ADITIVADA,TO_GASOLINA_ADITIVADA,CE_GASOLINA_ADITIVADA,RR_GNV
2012-12-02,2012-12-08,2.108,2.351,2.716,39.547000000000004,1.9782857142857144,1.919,2.3602857142857143,24.91,1.724,NA,2.0356666666666667,2.435,35.645,2.068,2.0162,2.4638333333333335,28.36275,1.8586060606060606,1.841057142857143,2.3447714285714287,26.017473684210525,1.3283749999999999,1.998375,1.9418235294117647,2.3976470588235292,NA,1.445,1.831,1.952,2.369,31.417,2.1695,1.9207857142857143,2.4804285714285714,28.918615384615386,1.3679999999999999,1.675,1.959111111111111,2.4696666666666665,33.73961111111111,2.03875,1.9571875,2.5381875,34.373285714285714,1.4986,2.16,2.5125,40.275,1.8442857142857143,2.063142857142857,2.4402857142857144,34.454,1.534,1.8188387096774195,1.9659193548387097,2.466107692307692,31.998727272727272,1.4603333333333333,2.1075,2.007357142857143,2.497,31.342,1.95,1.9155,2.301,29.2338,1.3587500000000001,1.6928620689655172,1.8929642857142857,2.3766206896551725,29.816181818181818,NA,1.9036666666666666,1.9264583333333334,2.32232,27.3340625,1.2677142857142858,1.98275,1.9435714285714285,2.2702857142857145,33.51766666666666,1.9217368421052632,1.8784594594594595,2.515631578947368,27.693555555555555,1.2917777777777777,2.00175,1.9086666666666667,2.361,NA,1.4123333333333334,2.067,1.9251463414634147,2.3726190476190476,30.753947368421052,1.424,2.084,2.066,2.5185714285714287,35.891875,2.147,2.045,2.435,40.18,2.0415625,1.9193809523809524,2.344190476190476,31.524727272727272,1.5790000000000002,1.5250603448275861,1.8681637931034483,2.2646120689655174,28.96713888888889,1.2005625,2.0136666666666665,1.9428333333333334,2.3913333333333333,27.2635,1.313,1.8312,1.913,2.445666666666667,37.205666666666666,NA,NA,NA,NA,NA,1.4165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-12-09,2012-12-15,2.135,2.3405,2.7199999999999998,39.28766666666667,1.9828571428571429,1.9215714285714285,2.3614285714285717,25.3625,1.7135,NA,2.041,2.439,35.645,2.094,2.015,2.4645,28.403,1.857,1.8409714285714285,2.345428571428571,26.085736842105263,1.324125,1.9975625,1.9433529411764705,2.3973529411764707,NA,1.424,1.858,1.95,2.376,31.417,2.1433333333333335,1.9228571428571428,2.4724285714285714,28.940076923076923,1.276,1.6761875,1.9577777777777778,2.4694444444444446,33.75988888888889,2.0475,1.9573125,2.538875,34.24357142857143,1.4922499999999999,2.15875,2.513,40.275,1.8571428571428572,2.0575714285714284,2.442142857142857,34.566,1.42,1.8180806451612903,1.9659032258064517,2.4667076923076925,31.963022727272726,1.4793333333333334,2.112,2.0118666666666667,2.5024375,31.342,1.944,1.9143333333333332,2.2985714285714285,29.2978,1.3406666666666667,1.7037333333333333,1.8916896551724138,2.3876,30.19704347826087,NA,1.9087142857142858,1.9224166666666667,2.32424,27.068625,1.26,2.0226,1.9385,2.264666666666667,33.51766666666666,1.9211052631578946,1.8786578947368422,2.5191578947368423,27.714555555555556,1.284625,1.9895,1.9098333333333333,2.3655,NA,1.328,2.067078947368421,1.9244390243902438,2.3721666666666668,30.784447368421052,1.4315,2.0798,2.065714285714286,2.517,35.890125,2.195,2.04475,2.4364,40.18,2.0527777777777776,1.9194285714285715,2.349727272727273,31.909583333333334,NA,1.5350526315789474,1.8676140350877193,2.269061403508772,28.92698076923077,1.2030555555555555,2.0136666666666665,1.9428333333333334,2.3913333333333333,27.932333333333332,1.313,1.8312,1.9058,2.453333333333333,37.205666666666666,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-12-16,2012-12-22,2.2365,2.244666666666667,2.658,40.0938,1.98,1.9234285714285715,2.3695714285714287,25.2875,1.437,NA,1.9739999999999998,2.3834999999999997,35.650000000000006,2.0745,2.021,2.468,27.509999999999998,1.8825294117647058,1.8378285714285714,2.3533142857142857,26.531555555555556,1.336375,2.014266666666667,1.9562941176470587,2.395294117647059,NA,1.429,1.86,1.952,2.37,31.417,2.133153846153846,1.923,2.4790714285714284,29.056,NA,1.6894666666666667,1.95075,2.4781176470588235,33.708666666666666,2.061,1.957875,2.541125,34.44146666666666,1.5144285714285715,2.1886,2.5073333333333334,40.2785,1.8563749999999999,2.0425,2.431875,34.58425,1.42,1.8330483870967742,1.9687936507936508,2.473,31.782695652173913,1.4546666666666666,2.09,2.026588235294118,2.5089411764705885,31.024714285714285,1.9585714285714286,1.906625,2.308875,29.1632,1.3912499999999999,1.7245333333333333,1.8976333333333333,2.4075333333333333,30.3566,NA,1.9078636363636363,1.9204583333333334,2.3330416666666665,27.3606,1.26025,2.02525,1.9545714285714286,2.2865714285714285,34.35766666666667,1.931027027027027,1.8821351351351352,2.535945945945946,27.491705882352942,1.279,2.0162,1.9148333333333334,2.3706666666666667,NA,1.419,2.083675675675676,1.9257317073170732,2.3749761904761906,30.453657894736843,1.571,2.095833333333333,2.068142857142857,2.521,35.92425,2.214,2.0596666666666668,2.433333333333333,40.18,2.05985,1.92525,2.3500454545454548,33.4716875,1.6920000000000002,1.5479380530973452,1.8643628318584071,2.27,28.71109,1.3816153846153847,2.0316,1.9448333333333334,2.3993333333333333,27.5485,1.3955000000000002,1.8502,1.9071666666666667,2.4583333333333335,37.22116666666667,NA,NA,NA,NA,NA,1.459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-12-23,2012-12-29,2.2165,2.234,2.659333333333333,40.2322,1.982,1.9235714285714285,2.371857142857143,25.2875,1.465,NA,2.0025,2.3819999999999997,35.6665,2.0715000000000003,2.0182,2.4683333333333333,27.527,1.881657142857143,1.8368857142857142,2.351542857142857,26.262166666666666,1.34875,2.0152666666666668,1.9558235294117647,2.3955294117647057,NA,1.453,1.866,1.954,2.378,31.417,2.125769230769231,1.922,2.478428571428571,29.047166666666666,NA,1.6902666666666666,1.9508125,2.4784117647058825,33.708666666666666,2.066333333333333,1.957625,2.5409375,34.46026666666667,1.5187142857142857,2.1864,2.5075,40.2785,1.869625,2.03975,2.43525,34.539500000000004,NA,1.838344262295082,1.9685238095238096,2.473692307692308,31.785847826086957,1.445,2.09225,2.0244444444444443,2.5105555555555554,31.048571428571428,1.949857142857143,1.899,2.303,29.1782,1.3755,1.7254827586206896,1.8961724137931035,2.4070689655172415,30.35056,NA,1.9080434782608695,1.92124,2.33292,27.436857142857143,1.2756666666666667,2.009666666666667,1.9542857142857144,2.2864285714285715,34.036500000000004,1.9442368421052632,1.8849736842105262,2.541921052631579,27.474823529411765,1.2898749999999999,2.001,1.9198333333333333,2.3781666666666665,NA,1.3365,2.0881714285714286,1.92735,2.3742380952380953,30.37965789473684,1.6019999999999999,2.1045714285714285,2.0704285714285713,2.521142857142857,35.926,2.241,2.0603333333333333,2.433333333333333,40.18,2.0635,1.9225625,2.3529,33.07829411764706,1.599,1.5476,1.865070796460177,2.2726956521739132,28.883086538461537,1.369357142857143,2.0366,1.944,2.3978333333333333,27.5485,1.399,1.8502,1.9092,2.466,37.22116666666667,NA,NA,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-12-30,2013-01-05,2.125,2.384,2.715,40.0952,2.0294285714285714,1.9205714285714286,2.3728571428571428,25.4875,1.433,NA,1.9975,2.3985,35.634,2.0715,1.9946,2.4608333333333334,27.52975,1.8905151515151515,1.8438285714285714,2.353142857142857,26.06988888888889,1.32825,2.028,1.9466428571428571,2.39525,NA,1.445,1.868,1.956,2.383,31.464,2.1522727272727273,1.922923076923077,2.485076923076923,29.092166666666667,NA,1.666076923076923,1.9520588235294118,2.4730555555555553,33.72983333333333,2.05525,1.9579374999999999,2.5420625,34.44813333333333,1.5241428571428572,2.1966,2.5011666666666668,40.2645,1.841375,2.04675,2.437125,35.17,NA,1.8514237288135593,1.9666935483870969,2.4749076923076925,31.944152173913043,1.4184999999999999,2.1141111111111113,2.0145,2.51475,30.753333333333334,1.955875,1.9032222222222221,2.307777777777778,29.198999999999998,1.3953333333333333,1.7314827586206896,1.8997241379310346,2.4176206896551724,29.7712,1.394,1.90825,1.8954666666666666,2.325083333333333,27.618636363636362,1.3135,2.07875,1.975,2.3093333333333335,32.92666666666667,1.9644054054054054,1.8832702702702704,2.5504473684210525,28.298000000000002,1.288625,2.03625,1.922,2.3562000000000003,NA,1.4425,2.0995357142857145,1.9267222222222222,2.373925,30.734388888888887,1.42,2.0876,2.0704285714285713,2.5197142857142856,35.925875,2.207,2.0410000000000004,2.4456666666666664,40.18,2.0793076923076925,1.9123999999999999,2.3543157894736844,32.15522222222222,NA,1.5594782608695652,1.866982142857143,2.273,28.711528846153847,1.2823333333333333,2.0382,1.9483333333333333,2.4033333333333333,27.5485,1.3715000000000002,1.8659999999999999,1.9176666666666666,2.4738333333333333,37.236000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.934,1.979,NA,NA,NA,NA,2.075,2.112,1.968,NA,1.9592222222222222,NA,2.029,2.117,1.981,1.9185555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-01-06,2013-01-12,2.213,2.3804999999999996,2.7190000000000003,40.1138,2.0301428571428572,1.919,2.373285714285714,25.45,1.388,NA,2.022,2.45625,35.634,2.067,2.0106,2.466333333333333,27.53025,1.8963636363636365,1.8486571428571428,2.3552857142857144,26.310666666666666,1.345,2.030375,1.9466428571428571,2.3963125,NA,1.423,1.874,1.954,2.384,31.42,2.1532727272727272,1.9233076923076924,2.4854615384615384,29.09425,1.3305,1.6762307692307692,1.9525294117647058,2.4757777777777776,33.74783333333333,2.0608333333333335,1.9578125,2.5433125,34.47933333333334,1.5671666666666666,2.1984,2.5304,40.275,1.85725,2.0505,2.434125,35.357,NA,1.8529827586206897,1.9666774193548386,2.476184615384615,31.92813043478261,1.445,2.1105555555555555,2.0180000000000002,2.5145625,30.77766666666667,1.95525,1.9022222222222223,2.304777777777778,29.269,1.385,1.7291724137931035,1.8991428571428572,2.4210689655172413,29.54757142857143,1.394,1.909857142857143,1.8967333333333334,2.325375,27.684416666666667,1.23,2.07825,1.9761666666666666,2.3093333333333335,32.92666666666667,1.963891891891892,1.8856486486486486,2.5524999999999998,28.3079375,1.2604444444444445,2.0085,1.9055,2.367166666666667,NA,1.3375,2.098925925925926,1.9215714285714285,2.373125,30.79111111111111,1.45,2.0846,2.0675714285714286,2.5197142857142856,35.924,2.222,2.0385,2.445333333333333,40.18,2.039,1.9163157894736842,2.357904761904762,32.60066666666667,1.599,1.5606782608695653,1.8654285714285714,2.2739478260869563,28.87683962264151,1.3494705882352942,2.0462,1.9525714285714286,2.402142857142857,27.5485,1.4015,1.8559999999999999,1.9122,2.4795,37.236000000000004,NA,NA,NA,NA,NA,1.43,NA,NA,NA,NA,NA,1.95525,1.991,NA,NA,2.055,2.125,2.046,2.086,NA,1.978,1.9687777777777777,1.9767142857142856,2.0284,2.111,2.0322,1.9677037037037037,2.087,NA,NA,2.012,2.123,2.393,1.945,2.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-01-13,2013-01-19,2.265,2.2345,2.64575,40.18425,1.9964285714285714,1.9227142857142856,2.3845714285714283,25.5,1.458,NA,1.9805000000000001,2.365,35.634,2.0725,2.014666666666667,2.4628571428571426,30.257,1.8942,1.8689142857142858,2.3661142857142856,25.864666666666665,1.3611666666666666,2.080846153846154,1.9439285714285715,2.3966470588235294,NA,1.428,1.883,1.95,2.389,31.423,2.1755,1.922,2.4850714285714286,29.074166666666667,1.6,1.6883636363636363,1.961529411764706,2.4864444444444445,33.68311111111111,2.0871666666666666,1.9651875,2.54975,34.873,1.5816666666666666,2.1668333333333334,2.554,40.2645,1.854125,2.0514285714285716,2.444125,34.18675,NA,1.8519016393442622,1.9658548387096775,2.475796875,32.123155555555556,1.45125,2.1965714285714286,2.021,2.5368461538461538,30.7535,1.9425,1.909888888888889,2.3065555555555557,29.2515,1.402,1.7355862068965517,1.8923928571428572,2.418206896551724,30.518,NA,1.92075,1.9010666666666667,2.3352916666666665,27.172307692307694,1.248,2.076,1.9695714285714285,2.306,32.97666666666667,1.9534054054054055,1.8849473684210527,2.5479473684210525,28.505833333333335,1.2762,2.0195,1.9006666666666667,2.373,NA,1.393,2.1128,1.905,2.3836666666666666,31.042378378378377,1.4805000000000001,2.0860000000000003,2.073857142857143,2.5227142857142857,35.944625,2.2104999999999997,2.0323333333333333,2.43325,40.18,2.0517333333333334,1.911722222222222,2.3644736842105263,33.70429411764706,1.599,1.5568782608695653,1.8614690265486726,2.274387931034483,28.867363636363635,1.3475,2.0616,1.9615,2.4114999999999998,27.7135,1.4015,1.8904,1.9152,2.4535,37.2075,NA,NA,NA,1.909,NA,1.708,NA,NA,NA,NA,NA,1.980388888888889,2.010875,1.942,2.0655,2.0243333333333333,2.1338,2.05956,2.1174,1.9682,1.9618125,1.962875,1.9803529411764706,2.0322666666666667,2.1056666666666666,2.0339,1.9668823529411765,2.038666666666667,NA,NA,2.0140000000000002,2.0895,2.2755,1.9815,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-01-20,2013-01-26,2.2560000000000002,2.24,2.65075,40.03,2.000285714285714,1.9255714285714285,2.3857142857142857,25.5,1.445,1.973,1.991,2.3823333333333334,35.634,2.0759999999999996,2.0151666666666666,2.4635714285714285,31.383000000000003,1.8975882352941176,1.8718285714285714,2.367542857142857,25.833388888888887,1.340142857142857,2.0843076923076924,1.9439285714285715,2.3976470588235292,NA,1.417,1.883,1.953,2.39,31.4,2.17675,1.9228571428571428,2.4842142857142857,29.053,1.2915,1.7021818181818182,1.961529411764706,2.4883333333333333,33.6655,2.083833333333333,1.9648125,2.5494375,34.47813333333333,1.5843333333333334,2.1668333333333334,2.54925,40.2645,1.862625,2.04725,2.447875,34.269999999999996,NA,1.8528,1.9659354838709677,2.475453125,32.171844444444446,1.385,2.1968571428571426,2.017923076923077,2.5357142857142856,30.753333333333334,1.9385,1.9095555555555555,2.3034444444444446,29.12125,1.375,1.7440344827586207,1.8948928571428572,2.420103448275862,30.208571428571428,1.322,1.9236086956521739,1.9011333333333333,2.3353478260869567,27.237833333333334,1.3333333333333333,2.072,1.9715714285714285,2.3055714285714286,33.4825,1.9602432432432433,1.889108108108108,2.5494473684210526,28.499666666666666,1.2994999999999999,2.039,1.889,2.3693333333333335,NA,1.407,2.119,1.9047333333333334,2.3866969696969695,31.180864864864866,1.47425,2.0860000000000003,2.071142857142857,2.526,35.94275,2.2325,2.0300000000000002,2.43175,40.18,2.0768666666666666,1.9122941176470587,2.364736842105263,32.74766666666667,NA,1.5573275862068965,1.8625,2.2765603448275864,28.679971962616822,1.3043846153846155,2.0628,1.9591666666666667,2.4106666666666667,27.7135,1.4144999999999999,1.886,1.9276666666666666,2.4723333333333333,37.2075,NA,NA,1.688,1.913,NA,1.5835,NA,NA,NA,NA,NA,1.9889473684210526,2.013375,1.942,2.113,1.99725,2.1393333333333335,2.0612962962962964,2.1186,1.97325,1.9535882352941176,1.9625,1.9801111111111112,2.032375,2.106333333333333,2.0135555555555555,1.965638888888889,2.0396666666666667,NA,2.284,2.0223333333333335,2.0795,2.2933333333333334,2.037,2.0425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-01-27,2013-02-02,2.2640000000000002,2.24125,2.64325,40.01475,1.9977142857142858,1.9247142857142856,2.3774285714285712,25.516666666666666,1.428,1.973,1.9756666666666667,2.3703333333333334,35.6265,2.1045,2.0402,2.487,34.113,1.9000857142857144,1.8776285714285714,2.368657142857143,25.910888888888888,1.2688333333333333,2.0856666666666666,1.93,2.4028823529411762,NA,1.445,1.842,1.941,2.398,31.406,2.15975,1.9189285714285715,2.496785714285714,29.160583333333335,NA,1.72,1.9655882352941176,2.4912941176470587,33.794117647058826,2.097153846153846,1.967125,2.5546875,34.3402,1.5876666666666668,2.1848,2.55425,40.275,1.859,2.049875,2.43975,37.459,NA,1.852516129032258,1.9606031746031747,2.474666666666667,32.45113333333333,1.4546666666666666,2.1804,2.022,2.5534117647058823,30.728833333333334,1.9744285714285714,1.9072857142857143,2.3274285714285714,29.284200000000002,1.405,1.733103448275862,1.8949333333333334,2.4179666666666666,29.993565217391303,1.514,1.9537142857142857,1.8950714285714285,2.3330434782608696,28.10925,1.32375,2.068,1.9675714285714285,2.3024285714285715,36.465,1.9204,1.8888108108108108,2.547888888888889,28.298058823529413,1.3045,2.0965,1.893,2.3706666666666667,NA,1.4653333333333334,2.117290322580645,1.9088918918918918,2.390475,31.05205263157895,1.4863333333333333,2.0901666666666667,2.067142857142857,2.521714285714286,35.946875,2.1205,2.05,2.4616666666666664,40.18,2.0651818181818182,1.9258888888888888,2.3683,32.75753846153846,NA,1.5619051724137931,1.863640350877193,2.278551724137931,28.671075471698114,1.3926923076923077,2.0852500000000003,1.9652857142857143,2.419714285714286,26.459,1.4144999999999999,1.909,1.889,2.4326,37.247,NA,NA,NA,1.913,NA,1.4,NA,NA,NA,NA,NA,1.977681818181818,2,1.9735,2.12825,2.0263333333333335,2.142333333333333,2.06028125,2.097375,1.9623333333333333,1.9695714285714285,1.9553333333333334,1.97925,2.0351304347826087,2.109,2.0284999999999997,1.9689506172839506,2.02675,NA,NA,2.0185,2.074666666666667,2.2657499999999997,1.98125,1.98925,NA,2.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-02-03,2013-02-09,2.252,2.2818,2.6718,40.152,2.011142857142857,1.9521428571428572,2.4004285714285714,25.5,1.422,1.973,1.9833333333333332,2.4046666666666665,35.634,2.0666666666666664,2.0378333333333334,2.4823333333333335,31.70825,1.904294117647059,1.8997058823529411,2.398764705882353,26.039944444444444,1.288,2.08,1.9647692307692308,2.4645625,NA,1.434,2.027,1.96,2.456,31.363,2.19825,2.0035384615384615,2.5709285714285715,29.068083333333334,1.225,1.6971538461538462,1.9876111111111112,2.5370555555555554,33.666,2.0909999999999997,2.02075,2.6315,34.935,1.5983333333333334,2.2218,2.59575,40.2645,1.881625,2.101375,2.503875,34.14875,NA,1.861950819672131,1.9975,2.5205555555555557,32.176066666666664,1.255,2.1645,2.0326,2.5685000000000002,30.549166666666668,1.975142857142857,1.9154285714285715,2.3282857142857143,29.22675,1.3975,1.7379333333333333,1.9318064516129032,2.456935483870968,30.292952380952382,NA,1.9653636363636364,1.9135,2.374791666666667,27.265416666666667,1.3725,2.0713333333333335,1.978,2.313285714285714,32.97666666666667,1.9384285714285714,1.9093783783783784,2.57575,28.23761111111111,1.28825,2.0193333333333334,1.9108,2.4294000000000002,NA,1.384,2.1116,1.9697352941176471,2.469375,31.14545945945946,1.50475,2.0938333333333334,2.096142857142857,2.5744285714285713,35.94275,2.1325,2.066666666666667,2.457333333333333,40.18,2.0744545454545453,1.9421764705882354,2.4021578947368423,32.95272727272727,1.534,1.5674173913043479,1.921945945945946,2.3619741379310346,28.762375,1.3375714285714286,2.0844,1.9948571428571429,2.4465714285714286,27.7135,1.4024999999999999,1.7782499999999999,1.9356,2.5018,37.2075,NA,NA,1.688,NA,NA,NA,NA,NA,NA,NA,NA,1.9888181818181818,2.0508333333333333,2.031,2.2142,2.115,2.1846,2.0741785714285714,2.1029999999999998,2.0155,2.009047619047619,1.9856470588235293,2.0243333333333333,2.079684210526316,2.1345,2.038777777777778,2.0194864864864863,2.0524,1.998,2.284,2.03425,2.1136666666666666,2.3125,1.9933333333333334,2.0460000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
